2004;29;;0;0 Ft;48;967 228 Ft;3490;14 085 Ft;104357;916 Ft;10;27;32;59;75
2004;28;;0;0 Ft;28;1 876 366 Ft;3473;16 017 Ft;100369;1 078 Ft;33;55;62;86;88
2004;27;;0;0 Ft;32;1 429 321 Ft;3595;13 471 Ft;110359;853 Ft;11;26;35;51;85
2004;26;;0;0 Ft;42;1 088 626 Ft;3745;12 927 Ft;106843;881 Ft;39;43;51;63;77
2004;25;;0;0 Ft;44;1 041 733 Ft;5247;9 250 Ft;133402;707 Ft;9;29;37;52;65
2004;24;;0;0 Ft;69;748 193 Ft;6066;9 011 Ft;155956;682 Ft;4;19;38;40;60
2004;23;;4;250 904 037 Ft;251;239 746 Ft;11537;5 523 Ft;221828;559 Ft;10;21;49;56;67
2004;22;;0;0 Ft;102;537 020 Ft;6460;8 978 Ft;155261;726 Ft;1;24;49;67;71
2004;21;;0;0 Ft;84;631 313 Ft;6080;9 235 Ft;149401;731 Ft;2;11;25;32;67
2004;20;;0;0 Ft;34;1 692 297 Ft;3583;17 003 Ft;121552;975 Ft;22;30;34;39;75
2004;19;;0;0 Ft;37;1 494 730 Ft;4420;13 248 Ft;132184;861 Ft;2;18;32;55;59
2004;18;;0;0 Ft;35;1 359 743 Ft;3206;15 718 Ft;96279;1 018 Ft;28;33;65;86;88
2004;17;;0;0 Ft;36;1 349 861 Ft;3564;14 437 Ft;108201;925 Ft;6;29;58;71;81
2004;16;;0;0 Ft;69;674 281 Ft;4361;11 296 Ft;111911;856 Ft;12;35;41;44;73
2004;15;;0;0 Ft;48;1 087 053 Ft;5422;10 190 Ft;153150;701 Ft;19;20;28;63;89
2004;14;;0;0 Ft;57;809 586 Ft;3950;12 370 Ft;105711;899 Ft;10;23;47;58;84
2004;13;;0;0 Ft;35;1 338 675 Ft;3042;16 308 Ft;97214;992 Ft;5;40;66;81;87
2004;12;;1;760 014 220 Ft;21;2 487 212 Ft;2861;19 330 Ft;105749;1 017 Ft;24;38;45;48;89
2004;11;;0;0 Ft;36;1 573 560 Ft;4035;14 865 Ft;120058;971 Ft;27;31;41;49;60
2004;10;;0;0 Ft;47;1 266 278 Ft;4233;14 887 Ft;135283;906 Ft;1;6;27;40;58
2004;9;;0;0 Ft;57;874 845 Ft;5236;10 084 Ft;144818;709 Ft;13;36;53;59;75
2004;8;;0;0 Ft;86;596 969 Ft;5176;10 502 Ft;127255;831 Ft;38;47;49;58;69
2004;7;;0;0 Ft;46;1 410 540 Ft;4277;16 063 Ft;137948;968 Ft;36;46;55;59;72
2004;6;;0;0 Ft;18;2 723 936 Ft;2981;17 415 Ft;113920;886 Ft;13;70;72;76;78
2004;5;;0;0 Ft;16;2 947 428 Ft;2101;23 766 Ft;80409;1 207 Ft;30;42;61;65;66
2004;4;;1;84 189 343 Ft;41;1 163 593 Ft;3279;15 405 Ft;104891;936 Ft;22;36;40;55;61
2004;3;;1;185 978 722 Ft;55;919 350 Ft;3808;14 060 Ft;111223;936 Ft;20;33;51;76;79
2004;2;;0;0 Ft;122;449 374 Ft;7834;7 410 Ft;171519;658 Ft;8;13;47;56;85
2004;1;;2;245 247 361 Ft;55;976 161 Ft;5866;9 691 Ft;152979;723 Ft;11;20;27;32;55
2003;52;;0;0 Ft;52;971 179 Ft;4534;11 794 Ft;127803;814 Ft;11;24;34;64;89
2003;51;;0;0 Ft;58;973 308 Ft;6169;9 689 Ft;173955;668 Ft;9;20;21;59;68
2003;50;;0;0 Ft;46;1 256 905 Ft;4816;12 712 Ft;141830;839 Ft;12;26;36;46;49
2003;49;;0;0 Ft;58;1 025 643 Ft;5186;12 145 Ft;146645;835 Ft;24;31;67;71;73
2003;48;;1;5 092 890 758 Ft;64;2 120 348 Ft;8276;17 362 Ft;281227;993 Ft;4;15;46;49;59
2003;47;;0;0 Ft;164;821 067 Ft;14324;9 954 Ft;372078;745 Ft;1;4;8;69;74
2003;46;;0;0 Ft;118;1 119 028 Ft;9853;14 190 Ft;290726;935 Ft;12;28;34;61;70
2003;45;;0;0 Ft;134;975 490 Ft;14306;9 675 Ft;384173;701 Ft;24;33;34;39;54
2003;44;;0;0 Ft;80;1 534 877 Ft;8428;15 426 Ft;284580;888 Ft;23;25;28;66;76
2003;43;;0;0 Ft;106;1 088 922 Ft;10678;11 446 Ft;308689;770 Ft;3;14;24;73;83
2003;42;;0;0 Ft;69;1 696 994 Ft;8612;14 396 Ft;292297;825 Ft;13;40;55;56;76
2003;41;;0;0 Ft;79;1 420 873 Ft;6327;18 785 Ft;207315;1 115 Ft;32;45;55;70;78
2003;40;;0;0 Ft;42;2 551 094 Ft;3882;29 224 Ft;154094;1 432 Ft;59;68;75;80;85
2003;39;;0;0 Ft;146;677 360 Ft;11632;9 002 Ft;297169;685 Ft;20;22;23;50;67
2003;38;;0;0 Ft;25;3 615 384 Ft;3510;27 265 Ft;130584;1 425 Ft;16;30;81;83;87
2003;37;;0;0 Ft;73;1 278 467 Ft;8365;11 813 Ft;223126;861 Ft;20;40;52;54;90
2003;36;;0;0 Ft;92;891 056 Ft;8079;10 744 Ft;225492;748 Ft;7;24;25;50;76
2003;35;;0;0 Ft;39;2 059 487 Ft;4955;17 163 Ft;150937;1 096 Ft;10;29;60;74;86
2003;34;;0;0 Ft;43;1 745 718 Ft;5511;14 422 Ft;162596;950 Ft;25;28;45;55;74
2003;33;;0;0 Ft;120;633 164 Ft;9835;8 180 Ft;243351;643 Ft;7;12;18;38;90
2003;32;;0;0 Ft;106;682 392 Ft;8163;9 382 Ft;198478;750 Ft;6;24;25;53;79
2003;31;;0;0 Ft;38;1 757 528 Ft;4809;14 705 Ft;165829;829 Ft;17;18;28;35;90
2003;30;;0;0 Ft;50;1 297 657 Ft;5079;13 526 Ft;150119;890 Ft;7;29;30;77;80
2003;29;;0;0 Ft;56;1 142 344 Ft;5755;11 770 Ft;185659;709 Ft;17;18;51;52;75
2003;28;;0;0 Ft;59;1 178 863 Ft;4823;15 269 Ft;145445;985 Ft;4;56;74;77;89
2003;27;;0;0 Ft;65;1 002 377 Ft;6124;11 265 Ft;172442;778 Ft;23;33;34;71;89
2003;26;;0;0 Ft;86;664 217 Ft;5565;10 868 Ft;142172;827 Ft;1;5;22;44;88
2003;25;;0;0 Ft;32;1 868 215 Ft;4310;14 687 Ft;126909;970 Ft;2;6;47;74;80
2003;24;;0;0 Ft;55;1 159 443 Ft;5934;11 379 Ft;169368;775 Ft;7;37;40;46;51
2003;23;;0;0 Ft;58;931 990 Ft;4778;11 979 Ft;136368;816 Ft;7;20;35;58;83
2003;22;;0;0 Ft;14;3 341 546 Ft;1701;29 120 Ft;65826;1 463 Ft;1;45;60;61;82
2003;21;;0;0 Ft;22;2 102 231 Ft;2747;17 827 Ft;94993;1 002 Ft;25;35;37;74;86
2003;20;;0;0 Ft;31;1 444 047 Ft;2863;16 556 Ft;84025;1 097 Ft;32;41;59;66;79
2003;19;;0;0 Ft;79;592 941 Ft;5275;9 402 Ft;123818;779 Ft;18;38;41;67;89
2003;18;;0;0 Ft;6;6 420 801 Ft;1505;27 104 Ft;64751;1 225 Ft;55;56;58;61;71
2003;17;;0;0 Ft;47;802 989 Ft;3291;12 142 Ft;82904;937 Ft;20;32;43;65;73
2003;16;;0;0 Ft;9;4 421 557 Ft;1557;27 062 Ft;54533;1 502 Ft;46;50;58;62;76
2003;15;;0;0 Ft;16;2 184 431 Ft;2600;14 233 Ft;91281;788 Ft;12;60;66;67;72
2003;14;;0;0 Ft;14;2 434 097 Ft;2323;15 532 Ft;77530;905 Ft;17;60;66;71;85
2003;13;;0;0 Ft;63;530 143 Ft;4597;7 693 Ft;108049;636 Ft;4;23;42;61;64
2003;12;;0;0 Ft;37;937 168 Ft;3348;10 966 Ft;92055;776 Ft;23;31;42;73;85
2003;11;;0;0 Ft;78;404 442 Ft;7056;4 734 Ft;149441;435 Ft;3;21;28;30;33
2003;10;;0;0 Ft;47;756 346 Ft;3363;11 192 Ft;97148;753 Ft;2;23;65;71;84
2003;9;;1;129 687 255 Ft;42;870 474 Ft;4722;8 198 Ft;116823;644 Ft;13;33;73;77;78
2003;8;;0;0 Ft;38;971 830 Ft;3799;10 293 Ft;112552;676 Ft;10;21;29;40;87
2003;7;;1;549 529 048 Ft;101;430 324 Ft;6583;6 991 Ft;161223;555 Ft;21;29;37;48;68
2003;6;;0;0 Ft;136;292 072 Ft;10380;4 052 Ft;185016;442 Ft;7;21;33;39;86
2003;5;;0;0 Ft;20;1 974 919 Ft;2130;19 635 Ft;88906;915 Ft;54;56;57;59;71
2003;4;;0;0 Ft;23;1 781 663 Ft;3920;11 069 Ft;111486;757 Ft;1;28;47;56;70
2003;3;;0;0 Ft;75;573 238 Ft;5437;8 373 Ft;131618;673 Ft;5;12;31;53;60
2003;2;;0;0 Ft;77;711 796 Ft;5600;10 363 Ft;155374;726 Ft;18;42;54;83;89
2003;1;;0;0 Ft;27;1 681 636 Ft;2998;16 036 Ft;98912;945 Ft;37;42;44;61;62
2002;52;;1;2 971 005 678 Ft;218;502 277 Ft;14823;7 821 Ft;388417;580 Ft;3;17;20;37;40
2002;51;;0;0 Ft;145;894 799 Ft;12308;9 785 Ft;313289;747 Ft;33;42;50;69;85
2002;50;;0;0 Ft;69;1 895 356 Ft;9042;15 314 Ft;373885;720 Ft;2;3;53;60;69
2002;49;;0;0 Ft;111;1 167 479 Ft;11453;10 501 Ft;346311;675 Ft;17;18;33;41;59
2002;48;;0;0 Ft;116;983 307 Ft;9626;12 547 Ft;283504;828 Ft;22;26;43;74;81
2002;47;;0;0 Ft;187;620 065 Ft;17104;7 178 Ft;432506;552 Ft;3;5;13;60;88
2002;46;;0;0 Ft;121;920 004 Ft;10240;11 511 Ft;279582;820 Ft;14;26;48;71;85
2002;45;;0;0 Ft;106;940 378 Ft;10633;9 926 Ft;277295;740 Ft;15;20;25;47;66
2002;44;;0;0 Ft;242;326 916 Ft;13954;6 003 Ft;307361;530 Ft;5;21;43;52;64
2002;43;;0;0 Ft;70;875 685 Ft;6780;9 573 Ft;181660;695 Ft;8;25;64;72;79
2002;42;;0;0 Ft;153;328 654 Ft;8912;5 974 Ft;189072;548 Ft;8;17;35;49;67
2002;41;;0;0 Ft;55;818 487 Ft;4469;10 666 Ft;129990;713 Ft;11;24;34;41;87
2002;40;;0;0 Ft;84;443 519 Ft;5267;7 489 Ft;129805;591 Ft;12;21;42;43;65
2002;39;;0;0 Ft;30;1 166 160 Ft;2962;12 506 Ft;95442;755 Ft;20;21;41;62;77
2002;38;;0;0 Ft;56;623 721 Ft;4210;8 785 Ft;110061;653 Ft;11;37;40;52;73
2002;37;;0;0 Ft;39;1 086 030 Ft;4169;10 757 Ft;118102;738 Ft;23;24;51;59;78
2002;36;;0;0 Ft;36;891 021 Ft;3525;9 635 Ft;106585;620 Ft;13;15;16;28;54
2002;35;;0;0 Ft;20;1 550 720 Ft;2263;14 511 Ft;80205;796 Ft;11;12;18;76;79
2002;34;;0;0 Ft;27;1 117 735 Ft;1990;16 057 Ft;63315;981 Ft;39;58;61;62;71
2002;33;;0;0 Ft;10;3 117 931 Ft;1874;17 617 Ft;71727;895 Ft;52;55;60;67;81
2002;32;;0;0 Ft;98;316 451 Ft;6931;4 738 Ft;138853;460 Ft;3;10;27;36;56
2002;31;;0;0 Ft;27;1 124 705 Ft;3356;9 581 Ft;90925;688 Ft;9;28;56;87;90
2002;30;;0;0 Ft;34;889 399 Ft;2330;13 742 Ft;68179;913 Ft;41;47;59;71;74
2002;29;;0;0 Ft;29;1 011 594 Ft;2343;13 257 Ft;67688;892 Ft;6;11;30;78;80
2002;28;;0;0 Ft;30;960 228 Ft;2622;11 633 Ft;75571;785 Ft;10;16;47;67;70
2002;27;;0;0 Ft;74;387 822 Ft;4812;6 315 Ft;110451;535 Ft;6;19;47;52;85
2002;26;;0;0 Ft;30;959 485 Ft;2318;13 148 Ft;75105;789 Ft;5;30;32;49;79
2002;25;;0;0 Ft;13;2 176 771 Ft;2158;13 884 Ft;72631;802 Ft;6;56;71;81;85
2002;24;;0;0 Ft;61;487 092 Ft;4275;7 359 Ft;97485;628 Ft;1;17;37;49;68
2002;23;;1;60 598 367 Ft;48;715 397 Ft;4015;9 056 Ft;104157;679 Ft;3;25;51;80;86
2002;22;;1;667 790 361 Ft;28;1 354 788 Ft;2326;17 268 Ft;85709;911 Ft;15;37;39;80;81
2002;21;;0;0 Ft;52;702 182 Ft;4014;9 632 Ft;105049;716 Ft;27;31;54;66;76
2002;20;;0;0 Ft;25;1 436 103 Ft;2400;15 839 Ft;79889;925 Ft;28;38;65;77;90
2002;19;;0;0 Ft;37;969 469 Ft;2831;13 416 Ft;95195;776 Ft;6;33;43;73;74
2002;18;;0;0 Ft;23;1 487 384 Ft;2794;12 964 Ft;89238;789 Ft;1;37;41;72;75
2002;17;;0;0 Ft;70;492 623 Ft;4553;8 019 Ft;102815;691 Ft;22;35;43;50;69
2002;16;;0;0 Ft;31;1 068 460 Ft;3016;11 628 Ft;92421;738 Ft;27;52;54;61;90
2002;15;;0;0 Ft;33;988 026 Ft;3468;9 955 Ft;91871;731 Ft;26;37;53;65;79
2002;14;;0;0 Ft;17;1 861 448 Ft;1771;18 919 Ft;58138;1 121 Ft;50;71;75;79;88
2002;13;;0;0 Ft;27;1 216 555 Ft;3021;11 512 Ft;95520;708 Ft;2;3;24;58;87
2002;12;;0;0 Ft;169;196 934 Ft;7668;4 596 Ft;154993;442 Ft;2;19;49;53;54
2002;11;;2;525 409 724 Ft;173;310 693 Ft;8648;6 581 Ft;180696;612 Ft;27;35;39;68;71
2002;10;;0;0 Ft;122;448 823 Ft;8315;6 973 Ft;192233;586 Ft;6;13;55;66;81
2002;9;;0;0 Ft;62;750 138 Ft;4784;10 294 Ft;137390;697 Ft;13;51;55;62;74
2002;8;;0;0 Ft;56;801 650 Ft;6377;7 454 Ft;177197;522 Ft;12;13;19;28;85
2002;7;;0;0 Ft;13;3 132 537 Ft;2267;19 020 Ft;80773;1 038 Ft;18;20;61;77;90
2002;6;;0;0 Ft;37;1 075 920 Ft;2633;16 009 Ft;88013;931 Ft;20;31;36;61;66
2002;5;;0;0 Ft;23;1 612 124 Ft;2275;17 257 Ft;81477;937 Ft;27;30;32;47;90
2002;4;;0;0 Ft;34;1 051 174 Ft;3687;10 264 Ft;103664;710 Ft;2;6;43;72;81
2002;3;;0;0 Ft;15;2 011 995 Ft;1968;16 237 Ft;70273;884 Ft;2;28;29;45;81
2002;2;;0;0 Ft;33;903 301 Ft;3398;9 289 Ft;88452;694 Ft;22;36;63;68;74
2002;1;;0;0 Ft;40;700 921 Ft;3944;7 527 Ft;92785;622 Ft;10;22;43;52;68
2001;52;;0;0 Ft;65;445 938 Ft;4638;6 617 Ft;103902;574 Ft;25;27;54;72;84
2001;51;;0;0 Ft;29;1 036 900 Ft;2724;11 688 Ft;78210;792 Ft;2;15;32;42;75
2001;50;;0;0 Ft;33;902 084 Ft;2847;11 071 Ft;76181;805 Ft;24;50;54;60;77
2001;49;;0;0 Ft;23;1 467 712 Ft;2442;14 637 Ft;83371;834 Ft;1;21;25;60;78
2001;48;;0;0 Ft;28;1 128 521 Ft;2917;11 470 Ft;88285;737 Ft;42;51;56;63;88
2001;47;;1;1 152 054 123 Ft;129;570 967 Ft;9996;7 802 Ft;249124;609 Ft;8;23;25;54;79
2001;46;;0;0 Ft;243;251 343 Ft;11675;5 539 Ft;234397;536 Ft;19;27;51;70;84
2001;45;;0;0 Ft;22;2 012 994 Ft;3411;13 747 Ft;117011;779 Ft;28;52;69;70;90
2001;44;;0;0 Ft;43;883 566 Ft;2696;14 921 Ft;76553;1 022 Ft;56;77;79;85;89
2001;43;;0;0 Ft;42;820 160 Ft;2952;12 355 Ft;89249;795 Ft;11;31;45;53;83
2001;42;;0;0 Ft;25;1 406 566 Ft;2693;13 826 Ft;92730;781 Ft;5;16;52;58;66
2001;41;;0;0 Ft;14;2 399 763 Ft;2724;13 059 Ft;90683;763 Ft;31;36;48;50;54
2001;40;;0;0 Ft;48;666 282 Ft;3509;9 650 Ft;91214;722 Ft;6;20;26;72;82
2001;39;;0;0 Ft;52;596 737 Ft;4571;7 188 Ft;113557;563 Ft;5;11;50;67;69
2001;38;;0;0 Ft;159;189 538 Ft;6554;4 869 Ft;123383;503 Ft;19;52;63;72;81
2001;37;;0;0 Ft;21;1 422 959 Ft;2065;15 322 Ft;71691;858 Ft;12;55;71;74;85
2001;36;;0;0 Ft;32;906 110 Ft;3483;8 815 Ft;90766;658 Ft;6;22;26;28;34
2001;35;;0;0 Ft;12;2 327 516 Ft;1324;22 336 Ft;50448;1 140 Ft;47;60;66;81;89
2001;34;;0;0 Ft;14;1 862 558 Ft;1654;16 693 Ft;51320;1 046 Ft;14;26;43;62;88
2001;33;;0;0 Ft;15;1 731 436 Ft;2300;11 956 Ft;69522;769 Ft;4;40;42;51;76
2001;32;;0;0 Ft;20;1 287 791 Ft;2124;12 839 Ft;58099;913 Ft;3;16;45;46;61
2001;31;;0;0 Ft;16;1 567 784 Ft;1870;14 203 Ft;64650;799 Ft;2;32;36;41;43
2001;30;;0;0 Ft;31;804 951 Ft;2624;10 069 Ft;73323;701 Ft;1;6;25;29;41
2001;29;;0;0 Ft;37;670 692 Ft;2674;9 826 Ft;71235;717 Ft;4;20;43;58;67
2001;28;;1;97 785 946 Ft;62;489 171 Ft;4056;7 917 Ft;101739;614 Ft;3;15;39;67;76
2001;27;;0;0 Ft;22;1 140 155 Ft;1659;16 009 Ft;63520;813 Ft;25;27;73;76;77
2001;26;;1;381 966 441 Ft;43;637 465 Ft;3963;7 324 Ft;94149;599 Ft;13;45;48;54;90
2001;25;;0;0 Ft;10;2 770 046 Ft;1422;20 626 Ft;51499;1 107 Ft;35;38;46;61;62
2001;24;;0;0 Ft;35;769 084 Ft;3628;7 856 Ft;87915;630 Ft;12;36;40;71;72
2001;23;;0;0 Ft;54;496 903 Ft;3673;7 735 Ft;91898;601 Ft;14;19;44;45;67
2001;22;;0;0 Ft;24;1 108 730 Ft;2220;12 691 Ft;71573;765 Ft;22;23;51;78;89
2001;21;;0;0 Ft;39;682 830 Ft;3004;9 386 Ft;88828;617 Ft;5;7;46;52;84
2001;20;;0;0 Ft;24;1 116 029 Ft;2503;11 331 Ft;84329;654 Ft;3;18;58;59;72
2001;19;;0;0 Ft;45;612 464 Ft;3469;8 412 Ft;89877;631 Ft;12;27;56;58;63
2001;18;;1;798 385 561 Ft;60;606 502 Ft;5301;7 269 Ft;134692;556 Ft;5;12;15;17;69
2001;17;;0;0 Ft;52;675 428 Ft;3964;9 381 Ft;102383;706 Ft;1;12;24;52;87
2001;16;;0;0 Ft;28;1 223 205 Ft;3416;10 616 Ft;99748;707 Ft;13;15;28;45;79
2001;15;;0;0 Ft;38;1 091 212 Ft;2874;15 277 Ft;90886;939 Ft;10;31;45;71;78
2001;14;;0;0 Ft;80;397 776 Ft;6856;4 915 Ft;139762;469 Ft;4;9;11;37;53
2001;13;;0;0 Ft;24;1 237 781 Ft;2114;14 879 Ft;67843;902 Ft;12;28;37;61;80
2001;12;;0;0 Ft;24;1 239 748 Ft;3997;7 882 Ft;111470;550 Ft;21;26;27;42;73
2001;11;;0;0 Ft;24;1 175 148 Ft;2409;12 396 Ft;76066;763 Ft;15;32;42;47;52
2001;10;;0;0 Ft;13;2 296 180 Ft;1574;20 080 Ft;60608;1 014 Ft;24;61;68;75;85
2001;9;;0;0 Ft;26;1 030 145 Ft;2879;9 303 Ft;78028;601 Ft;38;57;58;62;63
2001;8;;0;0 Ft;19;1 416 778 Ft;2827;9 522 Ft;87784;537 Ft;1;9;34;35;86
2001;7;;0;0 Ft;52;523 646 Ft;4003;6 802 Ft;103879;459 Ft;13;28;52;75;83
2001;6;;0;0 Ft;65;460 454 Ft;5573;5 370 Ft;137658;380 Ft;7;10;18;33;41
2001;5;;0;0 Ft;18;1 495 441 Ft;1985;13 561 Ft;70098;672 Ft;17;57;59;60;71
2001;4;;0;0 Ft;14;1 925 069 Ft;1667;16 167 Ft;59913;787 Ft;10;43;59;80;85
2001;3;;0;0 Ft;23;1 196 664 Ft;2513;10 952 Ft;77864;619 Ft;11;25;32;78;83
2001;2;;0;0 Ft;41;677 436 Ft;3964;7 007 Ft;105442;461 Ft;23;36;54;55;74
2001;1;;1;858 072 235 Ft;113;360 461 Ft;6368;6 396 Ft;138206;516 Ft;12;38;62;64;71
2000;52;;0;0 Ft;31;1 303 301 Ft;2439;16 565 Ft;94807;746 Ft;58;66;68;83;89
2000;51;;0;0 Ft;25;1 397 877 Ft;2883;12 122 Ft;98877;619 Ft;17;32;34;82;87
2000;50;;0;0 Ft;37;928 770 Ft;3111;11 046 Ft;91272;659 Ft;17;53;60;79;82
2000;49;;0;0 Ft;68;504 000 Ft;3763;9 108 Ft;99280;604 Ft;12;36;61;69;88
2000;48;;0;0 Ft;15;2 287 116 Ft;2025;16 942 Ft;79564;755 Ft;15;18;60;74;78
2000;47;;0;0 Ft;64;504 138 Ft;5692;5 668 Ft;137593;410 Ft;7;8;11;29;90
2000;46;;0;0 Ft;70;445 263 Ft;4426;7 042 Ft;114101;478 Ft;5;17;32;35;81
2000;45;;0;0 Ft;28;1 078 097 Ft;3184;9 481 Ft;92989;568 Ft;42;54;62;68;75
2000;44;;0;0 Ft;32;848 944 Ft;2959;9 181 Ft;87339;544 Ft;32;35;54;68;77
2000;43;;0;0 Ft;38;694 188 Ft;3122;8 449 Ft;83080;556 Ft;4;10;20;59;79
2000;42;;0;0 Ft;3;8 673 023 Ft;1425;18 259 Ft;50149;908 Ft;44;50;82;85;88
2000;41;;0;0 Ft;16;1 958 803 Ft;2103;14 903 Ft;69062;794 Ft;14;28;31;78;88
2000;40;;0;0 Ft;9;2 792 582 Ft;1844;13 630 Ft;64344;684 Ft;30;39;55;57;85
2000;39;;0;0 Ft;20;1 226 975 Ft;2607;9 413 Ft;89269;481 Ft;6;9;64;67;79
2000;38;;0;0 Ft;43;572 426 Ft;3042;8 094 Ft;82461;522 Ft;9;22;58;69;79
2000;37;;0;0 Ft;25;988 094 Ft;2505;9 861 Ft;72210;599 Ft;22;32;56;61;73
2000;36;;0;0 Ft;11;2 262 213 Ft;1679;14 821 Ft;61209;712 Ft;36;50;51;80;82
2000;35;;0;0 Ft;24;1 026 458 Ft;1905;12 932 Ft;59761;722 Ft;23;50;76;79;89
2000;34;;0;0 Ft;33;736 964 Ft;2638;9 219 Ft;71100;599 Ft;17;35;58;59;63
2000;33;;0;0 Ft;83;324 029 Ft;5769;4 662 Ft;126595;372 Ft;4;9;18;25;63
2000;32;;0;0 Ft;42;584 880 Ft;4576;5 368 Ft;112714;381 Ft;3;21;35;40;45
2000;31;;1;383 471 688 Ft;27;1 030 970 Ft;1897;14 674 Ft;63099;772 Ft;46;47;70;77;79
2000;30;;0;0 Ft;90;299 575 Ft;5686;4 742 Ft;122185;386 Ft;21;44;53;56;77
2000;29;;0;0 Ft;20;1 330 697 Ft;2590;10 276 Ft;88403;527 Ft;3;49;64;76;90
2000;28;;0;0 Ft;20;1 268 274 Ft;2749;9 227 Ft;77458;573 Ft;17;29;64;70;82
2000;27;;0;0 Ft;21;1 175 062 Ft;2155;11 451 Ft;68150;634 Ft;28;34;39;40;81
2000;26;;0;0 Ft;23;1 051 359 Ft;2583;9 362 Ft;71875;589 Ft;18;47;49;55;60
2000;25;;0;0 Ft;20;1 187 888 Ft;2366;10 041 Ft;79903;520 Ft;13;17;20;82;86
2000;24;;0;0 Ft;25;950 582 Ft;3745;6 346 Ft;101229;411 Ft;7;23;27;35;61
2000;23;;0;0 Ft;20;1 208 665 Ft;2036;11 873 Ft;61495;688 Ft;18;38;45;58;80
2000;22;;0;0 Ft;35;682 106 Ft;2483;9 615 Ft;65925;634 Ft;16;18;50;69;88
2000;21;;1;49 891 333 Ft;49;488 022 Ft;3396;7 042 Ft;81515;513 Ft;5;16;26;50;73
2000;20;;1;50 421 164 Ft;16;1 521 058 Ft;1903;12 789 Ft;66327;642 Ft;15;48;65;67;81
2000;19;;1;399 960 261 Ft;35;772 762 Ft;2882;9 385 Ft;88705;534 Ft;13;31;43;53;60
2000;18;;0;0 Ft;13;1 989 705 Ft;1762;14 680 Ft;63555;712 Ft;1;47;58;86;90
2000;17;;0;0 Ft;35;720 873 Ft;2884;8 748 Ft;84323;524 Ft;20;23;51;59;64
2000;16;;0;0 Ft;40;646 569 Ft;3637;7 111 Ft;84125;538 Ft;25;42;48;52;90
2000;15;;0;0 Ft;40;648 691 Ft;3376;7 686 Ft;94206;482 Ft;5;11;47;48;77
2000;14;;0;0 Ft;31;839 176 Ft;2814;9 245 Ft;85318;534 Ft;15;29;37;39;55
2000;13;;0;0 Ft;22;1 162 360 Ft;2590;9 873 Ft;75778;591 Ft;4;30;47;67;81
2000;12;;0;0 Ft;18;1 422 457 Ft;2198;11 649 Ft;87812;510 Ft;19;57;59;73;74
2000;11;;0;0 Ft;70;369 078 Ft;4920;5 251 Ft;112955;400 Ft;10;19;57;64;81
2000;10;;0;0 Ft;27;976 450 Ft;1843;14 305 Ft;61146;755 Ft;14;16;33;78;83
2000;9;;0;0 Ft;91;287 462 Ft;4591;5 698 Ft;102221;448 Ft;4;11;31;37;64
2000;8;;1;224 558 204 Ft;25;1 110 007 Ft;2679;10 358 Ft;82392;589 Ft;11;16;34;42;59
2000;7;;0;0 Ft;54;516 600 Ft;4250;6 564 Ft;107282;455 Ft;1;5;34;66;72
2000;6;;0;0 Ft;18;1 543 681 Ft;2215;12 545 Ft;76464;636 Ft;8;10;70;76;85
2000;5;;0;0 Ft;40;684 895 Ft;3078;8 901 Ft;85560;560 Ft;4;22;30;67;88
2000;4;;0;0 Ft;32;846 232 Ft;2498;10 840 Ft;73465;645 Ft;16;29;53;57;80
2000;3;;0;0 Ft;38;715 493 Ft;3790;7 174 Ft;105602;451 Ft;7;27;40;49;78
2000;2;;1;657 522 315 Ft;74;437 831 Ft;5669;5 715 Ft;135416;419 Ft;17;21;32;63;73
2000;1;;0;0 Ft;38;816 504 Ft;3647;8 508 Ft;100981;538 Ft;24;30;37;54;83
1999;52;;0;0 Ft;60;520 402 Ft;4268;7 312 Ft;108699;501 Ft;14;25;42;52;64
1999;51;;0;0 Ft;58;497 482 Ft;4444;6 490 Ft;119907;420 Ft;5;11;57;67;73
1999;50;;0;0 Ft;19;1 607 613 Ft;2085;14 636 Ft;74465;716 Ft;41;65;66;75;81
1999;49;;0;0 Ft;14;2 140 676 Ft;2570;11 657 Ft;84033;623 Ft;22;23;50;82;90
1999;48;;0;0 Ft;67;438 088 Ft;4701;6 238 Ft;107825;475 Ft;4;27;36;63;78
1999;47;;0;0 Ft;40;712 010 Ft;3582;7 944 Ft;94496;526 Ft;6;20;36;69;84
1999;46;;0;0 Ft;42;661 125 Ft;3994;6 949 Ft;103861;466 Ft;2;13;34;57;75
1999;45;;0;0 Ft;25;1 166 182 Ft;2144;13 598 Ft;75483;674 Ft;6;30;68;74;81
1999;44;;0;0 Ft;27;1 060 316 Ft;2743;10 437 Ft;80463;621 Ft;2;32;36;39;58
1999;43;;0;0 Ft;14;2 023 721 Ft;2243;12 626 Ft;72769;680 Ft;17;40;45;50;58
1999;42;;0;0 Ft;13;1 971 795 Ft;2385;10 743 Ft;92591;483 Ft;12;13;53;62;69
1999;41;;0;0 Ft;39;770 091 Ft;3986;7 533 Ft;91919;569 Ft;42;48;57;73;87
1999;40;;0;0 Ft;54;586 735 Ft;3453;9 173 Ft;91348;605 Ft;28;40;58;64;69
1999;39;;0;0 Ft;35;937 747 Ft;2288;14 345 Ft;82078;698 Ft;48;54;57;60;90
1999;38;;0;0 Ft;30;1 137 089 Ft;3456;11 869 Ft;111883;644 Ft;4;41;55;58;88
